timestamp,neck_deg,ear_deg,shoulder_y,label
1767480482.1576588,3.775465726852417,33.047889709472656,656.0,neutral
1767480482.224341,3.2286479473114014,33.2828369140625,657.0,neutral
1767480482.2914162,3.2286479473114014,33.45374298095703,657.0,neutral
1767480482.358065,2.935673475265503,33.45374298095703,657.5,neutral
1767480482.424999,2.935673475265503,33.502777099609375,658.0,neutral
1767480482.489959,2.713409423828125,33.71767044067383,659.5,neutral
1767480482.55684,2.713409423828125,33.78742599487305,660.0,neutral
1767480482.6248121,2.713409423828125,33.78742599487305,658.0,neutral
1767480482.691259,2.713409423828125,33.78742599487305,658.5,neutral
1767480482.757817,2.713409423828125,33.78742599487305,658.5,neutral
1767480482.824322,2.713409423828125,33.828556060791016,658.0,neutral
1767480482.8910139,2.713409423828125,33.836212158203125,658.0,neutral
1767480482.958003,2.713409423828125,33.836212158203125,655.0,neutral
1767480483.02421,2.998467206954956,33.836212158203125,654.5,neutral
1767480483.091807,3.2397003173828125,33.836212158203125,653.5,neutral
1767480483.1582232,4.105098724365234,33.836212158203125,653.0,neutral
1767480483.2249222,4.356975078582764,33.836212158203125,652.0,neutral
1767480483.289398,4.377740859985352,33.920284271240234,651.5,neutral
1767480483.324911,4.4198713302612305,33.924503326416016,651.5,neutral
1767480483.392065,4.899092674255371,33.936561584472656,652.0,neutral
1767480483.459012,5.820724010467529,33.936561584472656,651.5,neutral
1767480483.5253918,6.125371932983398,33.95943832397461,651.5,neutral
1767480483.591557,6.125371932983398,33.98841094970703,651.5,neutral
1767480483.658838,6.401536464691162,34.0171012878418,651.5,neutral
1767480483.7255511,6.432653903961182,34.0190315246582,652.5,neutral
1767480483.792258,6.709836959838867,34.0684814453125,652.5,neutral
1767480483.858881,6.709836959838867,34.116512298583984,653.0,neutral
1767480483.924969,6.742586612701416,34.116512298583984,653.5,neutral
1767480483.99233,7.020779132843018,34.116512298583984,654.5,neutral
1767480484.058892,7.26324462890625,34.116512298583984,657.0,neutral
1767480484.125781,7.815293312072754,34.116512298583984,659.0,neutral
1767480484.192107,8.04906177520752,34.116512298583984,660.0,neutral
1767480484.2581928,8.090777397155762,34.116512298583984,661.5,neutral
1767480484.325856,8.640606880187988,34.116512298583984,662.5,neutral
1767480484.392225,8.95813274383545,34.116512298583984,665.5,neutral
1767480484.458889,9.226344108581543,33.92026138305664,666.0,neutral
1767480484.522751,10.154266357421875,33.866390228271484,667.0,neutral
1767480484.589814,10.37971019744873,33.79267501831055,668.0,neutral
1767480484.625366,11.255104064941406,33.775447845458984,670.0,neutral
1767480484.691944,12.82878303527832,33.758270263671875,670.5,neutral
1767480484.758873,14.985435485839844,33.58069610595703,673.0,neutral
1767480484.825954,17.484426498413086,33.58069610595703,673.5,neutral
1767480484.8927202,18.262889862060547,33.56678009033203,674.0,neutral
1767480484.959805,18.262889862060547,33.45278549194336,674.5,neutral
1767480485.023586,19.103090286254883,33.337730407714844,673.0,neutral
1767480485.0591822,19.112974166870117,33.234031677246094,671.0,neutral
1767480485.126387,19.379770278930664,33.175384521484375,672.0,neutral
1767480485.19255,19.600690841674805,33.16455078125,669.5,neutral
1767480485.259787,20.005435943603516,33.16455078125,668.5,neutral
1767480485.3261719,20.797163009643555,33.16455078125,668.0,neutral
1767480485.392544,20.797163009643555,33.234031677246094,665.0,neutral
1767480485.459668,21.01859474182129,33.278175354003906,665.5,neutral
1767480485.526577,21.293031692504883,33.303890228271484,666.5,neutral
1767480485.556837,21.317913055419922,33.33514404296875,667.5,neutral
1767480485.5926101,21.39289093017578,33.33514404296875,667.0,neutral
1767480485.623639,21.403182983398438,33.30651092529297,666.5,neutral
1767480485.6583948,21.447736740112305,33.30651092529297,667.0,neutral
1767480485.6889322,21.64848518371582,33.30651092529297,666.5,neutral
1767480485.723537,21.70543670654297,33.33514404296875,666.5,neutral
1767480485.783055,22.0058536529541,33.34873962402344,665.5,neutral
1767480485.819969,22.156963348388672,33.36545181274414,668.0,neutral
1767480485.8565052,22.260581970214844,33.381629943847656,668.0,neutral
1767480485.8928,22.260581970214844,33.384586334228516,668.0,neutral
1767480485.959213,22.260581970214844,33.8448371887207,668.0,neutral
1767480485.989439,22.260581970214844,33.96893310546875,669.0,neutral
1767480486.0254998,22.30620574951172,34.01763916015625,669.5,neutral
1767480486.055816,23.16293716430664,34.038265228271484,669.5,neutral
1767480486.092306,23.37842559814453,34.08314895629883,670.5,neutral
1767480486.122268,23.37842559814453,34.08314895629883,671.0,neutral
1767480486.154953,23.4121150970459,34.08314895629883,671.0,neutral
1767480486.186378,23.76938819885254,34.08314895629883,671.5,neutral
1767480486.2164412,23.76938819885254,34.08314895629883,673.0,neutral
1767480486.2482991,23.76938819885254,34.08314895629883,674.0,neutral
1767480486.280065,23.76938819885254,34.05048370361328,675.0,neutral
1767480486.3133361,23.76938819885254,34.05048370361328,675.0,neutral
1767480486.346875,23.879371643066406,34.05048370361328,675.5,neutral
1767480486.3823302,23.90766143798828,34.0425910949707,675.5,neutral
1767480486.416063,23.962488174438477,34.01969528198242,676.0,neutral
1767480486.4495249,23.962488174438477,34.01287841796875,676.5,neutral
1767480486.482722,23.989063262939453,33.82182693481445,676.5,neutral
1767480486.515897,24.04422378540039,33.435081481933594,676.5,neutral
1767480486.546896,24.114198684692383,33.26819610595703,676.5,neutral
1767480486.580584,24.227745056152344,33.195289611816406,676.5,neutral
1767480486.6141021,25.240530014038086,33.02243423461914,676.5,neutral
1767480486.6498199,26.01414680480957,33.01664733886719,675.5,neutral
1767480486.683342,26.784996032714844,32.964839935302734,672.5,neutral
1767480486.715845,27.439727783203125,32.938751220703125,669.5,neutral
1767480486.749311,27.439727783203125,32.7822265625,667.0,neutral
1767480486.7803771,27.543441772460938,32.74345016479492,666.0,neutral
1767480486.816174,27.656267166137695,32.6359977722168,666.0,neutral
1767480486.8474722,27.871952056884766,32.574798583984375,665.0,neutral
1767480486.881068,28.532453536987305,32.555206298828125,664.0,neutral
1767480486.916427,29.22290802001953,32.488128662109375,664.5,neutral
1767480486.949913,31.00629234313965,32.395668029785156,667.0,neutral
1767480486.98308,31.138973236083984,32.395668029785156,667.0,neutral
1767480487.016363,31.138973236083984,32.395668029785156,667.0,neutral
1767480487.0490408,31.138973236083984,32.395668029785156,666.5,neutral
1767480487.080352,31.138973236083984,32.395668029785156,667.0,neutral
1767480487.1140091,31.138973236083984,32.395668029785156,667.0,neutral
1767480487.1492789,31.138973236083984,32.44929122924805,667.0,neutral
1767480487.182803,31.138973236083984,32.44929122924805,667.0,neutral
1767480487.215586,31.138973236083984,32.44929122924805,667.5,neutral
1767480487.248992,31.138973236083984,32.63665008544922,667.5,neutral
1767480487.2810938,30.83123016357422,32.80348587036133,668.5,neutral
1767480487.316176,30.033281326293945,32.98894500732422,668.5,neutral
1767480487.349267,29.809114456176758,33.1869010925293,669.5,neutral
1767480487.38094,28.548023223876953,33.43967056274414,670.5,neutral
1767480487.414769,27.035642623901367,33.8411750793457,671.0,neutral
1767480487.4497988,26.80083465576172,33.878746032714844,671.0,neutral
1767480487.4832199,26.09542465209961,33.90040969848633,672.0,neutral
1767480487.516043,24.335399627685547,33.91413879394531,670.5,neutral
1767480487.549278,21.605527877807617,34.07935333251953,671.0,neutral
1767480487.581001,18.924644470214844,34.23078918457031,670.0,neutral
1767480487.614176,18.680150985717773,34.4388313293457,670.0,neutral
1767480487.647669,18.597721099853516,34.655128479003906,669.5,neutral
1767480487.681132,18.518348693847656,34.70952224731445,670.0,neutral
1767480487.714634,18.517152786254883,35.277801513671875,670.0,neutral
1767480487.748384,18.517152786254883,35.39714813232422,667.5,neutral
1767480487.781497,18.517152786254883,35.39714813232422,662.5,neutral
1767480487.81497,18.517152786254883,35.39714813232422,661.0,neutral
1767480487.849944,18.517152786254883,35.39714813232422,660.5,neutral
1767480487.883049,18.597721099853516,35.39714813232422,660.5,neutral
1767480487.916385,18.680150985717773,35.39714813232422,660.0,neutral
1767480487.9495769,18.924644470214844,35.39714813232422,659.5,neutral
1767480487.982862,19.103090286254883,35.39714813232422,659.0,neutral
1767480488.014991,20.74608039855957,35.22256851196289,659.5,neutral
1767480488.0484962,20.842363357543945,35.145267486572266,660.5,neutral
1767480488.084497,20.842363357543945,35.14399337768555,661.0,neutral
1767480488.1201532,20.842363357543945,35.13779830932617,661.5,neutral
1767480488.154956,20.842363357543945,35.12887191772461,661.5,neutral
1767480488.186769,20.842363357543945,35.07737731933594,661.0,neutral
1767480488.2179022,20.842363357543945,35.06895446777344,660.5,neutral
1767480488.249404,20.842363357543945,35.06515884399414,661.0,neutral
1767480488.281536,20.74608039855957,35.05522155761719,662.5,neutral
1767480488.31499,20.58791160583496,34.97916793823242,662.5,neutral
1767480488.3493829,20.10158348083496,34.93404006958008,664.0,neutral
1767480488.383421,19.31635284423828,34.657020568847656,664.0,neutral
1767480488.4166248,18.694988250732422,34.621559143066406,664.5,neutral
1767480488.45016,18.347206115722656,34.174705505371094,669.5,neutral
1767480488.483468,17.553544998168945,34.03380584716797,670.5,neutral
1767480488.516087,15.30334758758545,33.94255447387695,671.5,neutral
1767480488.5483708,13.495733261108398,33.92140197753906,671.5,neutral
1767480488.581932,11.09372329711914,33.881500244140625,671.0,neutral
1767480488.615221,10.8750581741333,33.80073928833008,669.5,neutral
1767480488.649985,9.946004867553711,33.80073928833008,669.0,neutral
1767480488.683535,9.7824068069458,33.80073928833008,668.5,neutral
1767480488.717045,9.593133926391602,33.86052703857422,667.5,neutral
1767480488.751041,9.33141040802002,33.86052703857422,668.0,neutral
1767480488.783354,9.069293022155762,33.86052703857422,668.0,neutral
1767480488.816861,7.862545490264893,33.86052703857422,667.0,neutral
1767480488.848581,7.825745105743408,33.86052703857422,667.0,neutral
1767480488.883353,7.292058944702148,33.86052703857422,667.0,neutral
1767480488.9172769,5.169827938079834,33.86052703857422,666.0,neutral
1767480488.950131,5.067161560058594,33.86052703857422,664.5,neutral
1767480488.9840739,4.48460578918457,33.86052703857422,663.5,neutral
1767480489.016772,3.8691844940185547,33.86052703857422,663.5,neutral
1767480489.0509162,3.664184331893921,33.86052703857422,663.5,neutral
1767480489.0844119,3.2961158752441406,33.73503494262695,662.5,neutral
1767480489.116972,3.0714621543884277,33.73503494262695,663.0,neutral
1767480489.149805,2.5510950088500977,33.61438751220703,662.5,neutral
1767480489.181348,2.5510950088500977,33.57966613769531,660.0,neutral
1767480489.216853,3.0714621543884277,33.50498580932617,658.0,neutral
1767480489.250539,3.0714621543884277,33.50498580932617,657.5,neutral
1767480489.284383,3.2961158752441406,33.50498580932617,658.0,neutral
1767480489.3198562,3.2961158752441406,33.50498580932617,658.5,neutral
1767480489.351939,3.2961158752441406,33.50498580932617,658.5,neutral
1767480489.384253,3.2961158752441406,33.50498580932617,658.0,neutral
1767480489.416607,3.6717000007629395,33.534481048583984,657.0,neutral
1767480489.4483259,5.307326793670654,33.534481048583984,654.5,neutral
1767480489.482184,5.617580413818359,33.534481048583984,654.5,neutral
1767480489.51566,5.806726932525635,33.561161041259766,654.5,neutral
1767480489.550368,5.806726932525635,33.561161041259766,653.5,neutral
1767480489.582301,5.806726932525635,33.5801887512207,655.0,neutral
1767480489.615857,5.806726932525635,33.561161041259766,658.0,neutral
1767480489.6514292,5.806726932525635,33.561161041259766,658.0,neutral
1767480489.684681,5.806726932525635,33.561161041259766,657.5,neutral
1767480489.71757,5.617580413818359,33.561161041259766,657.5,neutral
1767480489.750311,5.307326793670654,33.534481048583984,657.5,neutral
1767480489.782187,4.548042297363281,33.45901870727539,659.0,neutral
1767480489.817356,2.55900239944458,33.42389678955078,660.0,neutral
1767480489.850626,2.55900239944458,33.355804443359375,660.5,neutral
1767480489.8840692,2.55900239944458,33.14173126220703,660.5,neutral
1767480489.915645,2.2025980949401855,33.14173126220703,659.5,neutral
1767480489.9513721,2.1905739307403564,33.11003494262695,660.0,neutral
1767480489.984628,1.8881880044937134,33.07939529418945,659.0,neutral
1767480490.017913,1.2521673440933228,33.070186614990234,658.5,neutral
1767480490.050716,0.9548412561416626,33.02948760986328,657.0,neutral
1767480490.0819159,0.9548412561416626,32.9735107421875,656.5,neutral
1767480490.117873,0.9548412561416626,32.94990921020508,655.5,neutral
1767480490.151466,0.9548412561416626,32.90867233276367,656.0,neutral
1767480490.1846669,1.2521673440933228,32.89592742919922,655.5,neutral
1767480490.217664,1.2521673440933228,32.83906173706055,655.5,neutral
1767480490.2489579,1.2801395654678345,32.83906173706055,654.0,neutral
1767480490.2844281,1.2945995330810547,32.83906173706055,654.0,neutral
1767480490.318131,1.2945995330810547,32.83906173706055,654.0,neutral
1767480490.351156,1.2945995330810547,32.83906173706055,654.0,neutral
1767480490.3847208,1.2801395654678345,32.83906173706055,654.0,neutral
1767480490.417757,1.2521673440933228,32.83906173706055,654.0,neutral
1767480490.449002,0.9765380620956421,32.83906173706055,654.0,neutral
1767480490.4824278,0.9765380620956421,32.86617660522461,654.5,neutral
1767480490.5175848,0.9765380620956421,32.879730224609375,656.0,neutral
1767480490.5489411,0.9765380620956421,32.95857238769531,656.5,neutral
1767480490.582487,0.6437457203865051,32.964141845703125,657.0,neutral
1767480490.618248,0.9765380620956421,33.018890380859375,658.0,neutral
1767480490.651636,1.2945995330810547,33.04372024536133,658.5,neutral
1767480490.684631,1.5911402702331543,33.12885284423828,658.0,neutral
1767480490.7182279,1.5911402702331543,33.21198272705078,659.0,neutral
1767480490.751328,1.5911402702331543,33.31218719482422,656.5,neutral
1767480490.7844322,1.5911402702331543,33.32529067993164,656.0,neutral
1767480490.8160121,1.5911402702331543,33.35367202758789,656.0,neutral
1767480490.851186,1.5911402702331543,33.38408660888672,656.0,neutral
1767480490.882515,2.252044439315796,33.40486526489258,657.0,neutral
1767480490.916097,2.587878465652466,33.42141342163086,657.5,neutral
1767480490.9517171,2.862405300140381,33.42141342163086,658.5,neutral
1767480490.985124,2.9108378887176514,33.42141342163086,660.0,neutral
1767480491.018095,3.516547441482544,33.40486526489258,660.0,neutral
1767480491.049363,3.814074754714966,33.40053939819336,660.0,neutral
1767480491.084804,4.108112335205078,33.38408660888672,660.0,neutral
1767480491.11862,4.635463237762451,33.35367202758789,660.0,neutral
1767480491.1517591,4.68589973449707,33.32529067993164,657.5,neutral
1767480491.184737,4.68589973449707,33.28325271606445,655.0,neutral
1767480491.218207,4.68589973449707,33.28325271606445,656.5,neutral
1767480491.249312,4.68589973449707,33.28325271606445,655.5,neutral
1767480491.282669,4.68589973449707,33.266082763671875,653.0,neutral
1767480491.316048,4.68589973449707,33.09486389160156,654.0,neutral
1767480491.349317,4.68589973449707,33.048004150390625,654.5,neutral
1767480491.382696,4.68589973449707,33.048004150390625,654.5,neutral
1767480491.4164412,4.635463237762451,33.048004150390625,653.5,neutral
1767480491.451522,4.351078033447266,33.022216796875,653.0,neutral
1767480491.4847848,3.3845179080963135,33.01132583618164,650.5,neutral
1767480491.518892,3.3664605617523193,33.01132583618164,650.0,neutral
1767480491.5522282,2.4628167152404785,33.01132583618164,650.5,neutral
1767480491.585094,2.449662685394287,33.01132583618164,651.0,neutral
1767480491.618314,2.155275583267212,33.01132583618164,650.5,neutral
1767480491.6495202,1.898612380027771,33.01132583618164,651.0,neutral
1767480491.684721,1.8778774738311768,33.041019439697266,651.5,neutral
1767480491.716598,1.5650690793991089,33.041019439697266,651.5,neutral
1767480491.749995,0.960174560546875,33.041019439697266,651.5,neutral
1767480491.7829309,0.9548412561416626,33.30339813232422,652.0,neutral
1767480491.818377,0.9548412561416626,33.388973236083984,652.0,neutral
1767480491.849568,0.9548412561416626,33.39147186279297,652.0,neutral
1767480491.883075,0.9548412561416626,33.39147186279297,652.0,neutral
1767480491.916648,0.9548412561416626,33.39147186279297,652.5,neutral
1767480491.951621,0.9548412561416626,33.39147186279297,653.0,neutral
1767480491.982891,0.9548412561416626,33.39147186279297,653.0,neutral
1767480492.016785,0.9548412561416626,33.39147186279297,653.0,neutral
1767480492.050008,0.960174560546875,33.39147186279297,653.5,neutral
1767480492.083487,1.2945995330810547,33.39147186279297,653.5,neutral
1767480492.118491,1.9525090456008911,33.133880615234375,653.0,neutral
1767480492.152245,2.602562189102173,33.02948760986328,652.5,neutral
1767480492.183425,3.233612060546875,32.86763381958008,652.0,neutral
1767480492.217036,3.5763344764709473,32.855560302734375,652.0,neutral
1767480492.250324,3.596717119216919,32.848209381103516,652.0,neutral
1767480492.283801,3.617333173751831,32.848209381103516,652.0,neutral
1767480492.316716,3.6381866931915283,32.83616638183594,652.5,neutral
1767480492.3517709,3.6592814922332764,32.79550552368164,652.5,neutral
1767480492.3834748,5.042450904846191,32.79121398925781,653.0,neutral
1767480492.417056,6.044092178344727,32.79121398925781,653.0,neutral
1767480492.450903,6.377180576324463,32.79121398925781,653.5,neutral
1767480492.485409,7.3737664222717285,32.75204849243164,654.0,neutral
1767480492.518593,7.7049970626831055,32.73821258544922,654.0,neutral
1767480492.550399,7.7049970626831055,32.73284912109375,654.0,neutral
1767480492.5838542,7.7049970626831055,32.711116790771484,654.0,neutral
1767480492.6186628,7.7049970626831055,32.711116790771484,654.0,neutral
1767480492.652531,8.035710334777832,32.69468688964844,654.5,neutral
1767480492.686686,8.695503234863281,32.69468688964844,654.5,neutral
1767480492.7226639,8.972626686096191,32.69468688964844,655.0,neutral
1767480492.756178,9.29924201965332,32.69468688964844,655.0,neutral
1767480492.7872121,9.35297966003418,32.69468688964844,654.5,neutral
1767480492.818858,9.35297966003418,32.69468688964844,655.5,neutral
1767480492.850425,9.35297966003418,32.66835021972656,655.5,neutral
1767480492.8841012,9.35297966003418,32.59681701660156,656.0,neutral
1767480492.918945,9.680798530578613,32.54458999633789,655.5,neutral
1767480492.952736,9.8939208984375,32.54458999633789,655.5,neutral
1767480492.985439,9.8939208984375,32.54458999633789,656.5,neutral
1767480493.017079,9.8939208984375,32.54458999633789,657.0,neutral
1767480493.050837,9.8939208984375,32.54458999633789,656.5,neutral
1767480493.084151,9.8939208984375,32.54458999633789,657.0,neutral
1767480493.117559,9.8939208984375,32.54458999633789,657.0,neutral
1767480493.152168,9.8939208984375,32.634586334228516,657.0,neutral
1767480493.1857789,9.8939208984375,32.63560485839844,657.0,neutral
1767480493.217556,9.8939208984375,32.66835021972656,655.0,neutral
1767480493.252403,9.8939208984375,32.75909423828125,656.0,neutral
1767480493.284076,9.8939208984375,32.775264739990234,653.5,neutral
1767480493.317533,9.8939208984375,32.784751892089844,652.5,neutral
1767480493.350881,9.8939208984375,32.787010192871094,652.0,neutral
1767480493.386144,9.8939208984375,32.79601287841797,651.0,neutral
1767480493.419446,9.8939208984375,32.815399169921875,652.5,neutral
1767480493.452796,9.8939208984375,32.88920593261719,654.0,neutral
1767480493.4857159,9.8939208984375,32.90203094482422,655.5,neutral
1767480493.518891,11.700579643249512,32.907711029052734,656.0,neutral
1767480493.5507998,13.469778060913086,32.98285675048828,653.0,neutral
1767480493.58369,14.116941452026367,32.98285675048828,655.0,neutral
1767480493.617192,15.167466163635254,32.98285675048828,657.0,neutral
1767480493.651196,17.19854164123535,33.049198150634766,658.0,neutral
1767480493.685948,17.63645362854004,33.20149230957031,655.0,neutral
1767480493.7195468,19.035930633544922,33.31800079345703,655.5,neutral
1767480493.752737,19.127609252929688,33.31800079345703,655.0,neutral
1767480493.7858272,20.629878997802734,33.324134826660156,655.5,neutral
1767480493.817832,20.9497013092041,33.56254959106445,655.0,neutral
1767480493.852552,21.037511825561523,33.57371139526367,656.0,neutral
1767480493.886851,21.96959686279297,33.63539123535156,656.0,neutral
1767480493.922652,23.278949737548828,33.640907287597656,655.5,neutral
1767480493.9528,23.716190338134766,33.7489013671875,657.5,neutral
1767480493.984496,24.543685913085938,34.09109115600586,657.0,neutral
1767480494.017787,24.81713104248047,34.12946701049805,657.5,neutral
1767480494.051351,25.374317169189453,34.189266204833984,657.5,neutral
1767480494.086862,25.760011672973633,34.189266204833984,658.5,neutral
1767480494.1195679,26.04772186279297,34.189266204833984,660.0,neutral
1767480494.152661,27.21611213684082,34.189266204833984,659.5,neutral
1767480494.2179918,27.5972957611084,34.29768753051758,660.0,neutral
1767480494.253655,27.73154640197754,34.29768753051758,660.5,neutral
1767480494.2904131,28.223485946655273,34.29768753051758,658.5,neutral
1767480494.3260632,28.223485946655273,34.29768753051758,658.5,neutral
1767480494.3636742,28.223485946655273,34.29768753051758,658.0,neutral
1767480494.3933241,28.61046028137207,34.33241271972656,657.5,neutral
1767480494.430007,28.97208595275879,34.33502197265625,658.0,neutral
1767480494.458092,28.97208595275879,34.33502197265625,657.5,neutral
1767480494.49017,29.24882698059082,34.33502197265625,657.0,neutral
1767480494.521141,30.133441925048828,34.34819793701172,657.0,neutral
1767480494.5528152,30.76854133605957,34.567726135253906,657.0,neutral
1767480494.584852,30.963756561279297,34.625125885009766,657.0,neutral
1767480494.618211,30.963756561279297,34.625125885009766,657.0,neutral
1767480494.651684,30.963756561279297,34.625125885009766,657.5,neutral
1767480494.6872818,30.963756561279297,34.625125885009766,658.5,neutral
1767480494.720267,30.963756561279297,34.706031799316406,660.0,neutral
1767480494.7537978,30.963756561279297,34.724037170410156,660.0,neutral
1767480494.786592,30.963756561279297,34.74577331542969,660.0,neutral
1767480494.820746,30.963756561279297,34.74577331542969,660.0,neutral
1767480494.8532748,30.465545654296875,34.7910041809082,660.5,neutral
1767480494.886544,29.633914947509766,34.90960693359375,662.5,neutral
1767480494.920337,24.753379821777344,34.949363708496094,663.5,neutral
1767480494.953856,23.702646255493164,34.99579620361328,664.0,neutral
1767480494.987457,21.740779876708984,34.99579620361328,664.5,neutral
1767480495.0197918,21.09233856201172,35.13294219970703,665.0,neutral
1767480495.052602,21.06135368347168,35.15995788574219,665.5,neutral
1767480495.0848372,20.148414611816406,35.21417236328125,666.5,neutral
1767480495.11797,19.013673782348633,35.24261474609375,668.0,neutral
1767480495.151941,18.860931396484375,35.397705078125,668.5,neutral
1767480495.184973,18.541645050048828,35.69829559326172,670.0,neutral
1767480495.2180748,18.183652877807617,35.86252212524414,672.0,neutral
1767480495.251542,17.795988082885742,35.86252212524414,672.5,neutral
1767480495.285055,17.333242416381836,35.86252212524414,672.5,neutral
1767480495.318454,17.33088493347168,35.86252212524414,672.0,neutral
1767480495.351734,17.306732177734375,35.86252212524414,672.0,neutral
1767480495.3863978,17.216073989868164,35.86252212524414,672.0,neutral
1767480495.419977,16.99082374572754,35.86252212524414,672.0,neutral
1767480495.452704,14.762617111206055,35.86252212524414,672.0,neutral
1767480495.484906,14.743562698364258,35.74221420288086,671.5,neutral
1767480495.518513,14.390462875366211,35.548030853271484,671.0,neutral
1767480495.551643,14.390462875366211,35.517539978027344,671.0,neutral
1767480495.584946,14.390462875366211,35.47270965576172,671.5,neutral
1767480495.618325,13.680925369262695,35.46510696411133,671.5,neutral
1767480495.652313,11.45389175415039,35.4534797668457,671.5,neutral
1767480495.6864572,10.664575576782227,35.237247467041016,671.5,neutral
1767480495.718378,10.597334861755371,35.156314849853516,672.0,neutral
1767480495.7520058,10.530927658081055,35.1226692199707,672.0,neutral
1767480495.785443,10.049348831176758,34.960716247558594,672.0,neutral
1767480495.818412,9.637537956237793,34.870941162109375,670.0,neutral
1767480495.853181,8.58362102508545,34.78928756713867,667.0,neutral
1767480495.885198,8.230975151062012,34.67274475097656,667.0,neutral
1767480495.92012,7.523820400238037,34.65180587768555,664.0,neutral
1767480495.9540029,6.064922332763672,34.650367736816406,658.0,neutral
1767480495.986712,5.710593223571777,34.59099197387695,656.5,neutral
1767480496.018455,5.710593223571777,34.569644927978516,656.5,neutral
1767480496.051959,4.792034149169922,34.53811264038086,656.0,neutral
1767480496.08522,4.372931480407715,34.323150634765625,652.5,neutral
1767480496.1185,3.8844916820526123,34.262672424316406,651.5,neutral
1767480496.152044,3.7022128105163574,34.09429168701172,650.5,neutral
1767480496.185222,3.617333173751831,34.0889778137207,647.5,neutral
1767480496.220084,2.5050928592681885,33.92349624633789,646.5,neutral
1767480496.2519119,2.277608871459961,33.91172790527344,644.0,neutral
1767480496.2853749,2.1816413402557373,33.442588806152344,642.0,neutral
1767480496.3207428,1.8183029890060425,33.38739013671875,640.5,neutral
1767480496.353773,1.3904012441635132,33.35734939575195,640.0,neutral
1767480496.38551,1.3904012441635132,33.224815368652344,637.5,neutral
1767480496.4189591,1.3904012441635132,33.08943557739258,636.0,neutral
1767480496.452152,1.3904012441635132,33.01971435546875,635.0,neutral
1767480496.487039,1.3904012441635132,33.01971435546875,632.5,neutral
1767480496.5205162,1.3904012441635132,33.01971435546875,631.0,neutral
1767480496.553876,1.344724416732788,32.94642639160156,628.5,neutral
1767480496.58586,1.344724416732788,32.94642639160156,628.5,neutral
1767480496.621175,1.344724416732788,32.915122985839844,628.5,neutral
1767480496.654403,1.344724416732788,32.91304397583008,625.0,neutral
1767480496.6872692,1.344724416732788,32.87868881225586,624.0,neutral
1767480496.720615,1.344724416732788,32.86933517456055,623.5,neutral
1767480496.754508,1.7508541345596313,32.86933517456055,623.0,neutral
1767480496.787703,1.7508541345596313,32.86933517456055,624.0,neutral
1767480496.82124,2.798898458480835,32.86933517456055,625.0,neutral
1767480496.854547,3.6913859844207764,32.837039947509766,625.0,neutral
1767480496.887984,3.483271360397339,32.76123809814453,625.5,neutral
1767480496.9209988,2.798898458480835,32.760562896728516,625.5,neutral
1767480496.954139,1.7508541345596313,32.590179443359375,626.5,neutral
1767480496.985945,1.7508541345596313,32.57453155517578,626.5,neutral
1767480497.0213199,1.2399747371673584,32.35988235473633,628.5,neutral
1767480497.054726,1.2399747371673584,32.30889129638672,630.0,neutral
1767480497.08749,1.7508541345596313,32.28220748901367,630.5,neutral
1767480497.119497,1.8224326372146606,32.26448440551758,632.0,neutral
1767480497.152821,2.0825653076171875,32.234893798828125,633.0,neutral
1767480497.1860511,2.0825653076171875,32.234893798828125,636.5,neutral
1767480497.219022,2.0825653076171875,32.234893798828125,637.5,neutral
1767480497.2525241,2.0825653076171875,32.259456634521484,637.0,neutral
1767480497.2856882,2.0825653076171875,32.259456634521484,632.0,neutral
1767480497.3191,2.0825653076171875,32.259456634521484,631.5,neutral
1767480497.352423,2.0825653076171875,32.259456634521484,632.0,neutral
1767480497.3856168,2.0825653076171875,32.35988235473633,629.5,neutral
1767480497.419165,2.0920662879943848,32.259456634521484,628.5,neutral
1767480497.4524128,2.5224123001098633,32.21976089477539,628.5,neutral
1767480497.487935,2.590801954269409,32.21976089477539,628.5,neutral
1767480497.52135,4.979999542236328,32.21976089477539,622.5,neutral
1767480497.555062,4.979999542236328,32.259456634521484,617.5,neutral
1767480497.588369,4.979999542236328,32.259456634521484,619.0,neutral
1767480497.621156,4.979999542236328,32.259456634521484,619.0,neutral
1767480497.6526809,4.979999542236328,32.259456634521484,620.0,neutral
1767480497.686027,4.979999542236328,32.21976089477539,620.0,neutral
1767480497.719052,4.979999542236328,32.1995964050293,619.5,neutral
1767480497.752331,4.979999542236328,32.08897018432617,618.5,neutral
1767480497.78577,4.0516839027404785,32.08066940307617,617.0,neutral
1767480497.819217,3.5763344764709473,32.07903289794922,616.5,neutral
1767480497.852749,3.5763344764709473,32.03660583496094,616.0,neutral
1767480497.8880022,3.5763344764709473,31.99374771118164,616.5,neutral
1767480497.921068,3.5763344764709473,31.94952964782715,617.0,neutral
1767480497.954897,3.5763344764709473,31.94952964782715,617.0,neutral
1767480497.987958,3.5763344764709473,31.966411590576172,617.5,neutral
1767480498.019362,3.5763344764709473,31.966411590576172,617.5,neutral
1767480498.054917,3.5763344764709473,31.966411590576172,617.5,neutral
1767480498.088316,4.06857967376709,31.966411590576172,617.5,neutral
1767480498.1218581,4.783481121063232,31.966411590576172,617.5,neutral
1767480498.155199,5.000644683837891,31.988819122314453,618.0,neutral
1767480498.188096,5.000644683837891,31.99374771118164,618.5,neutral
